workerid,language,tournamentCondition,player1color,player2color,player3color,sentence,condition,conditionOrder,correctAnswer,advancesCorrectFirstTime,advances,trialnum,response,rt,trainingCorrect
ACVEFRSUAPSEQ,English,any advances,wheat,brown,grey,Every player hit none of his shots,none-half-all,none-half-all,B-C,yes,B-C,15,1,6495,NA
ACVEFRSUAPSEQ,English,any advances,midnight,royalblue,wheat,Player B will be disappointed,none-half-all,none-all-half,B-C,yes,B-C,14,1,5701,NA
ACVEFRSUAPSEQ,English,any advances,midnight,lightorange,brown,All the players will advance,none-none-all,none-none-all,C,yes,C,17,1,3948,NA
ACVEFRSUAPSEQ,English,any advances,wheat,brown,pink,Player C made shots,none-none-half,none-half-none,B,yes,B,16,4,6272,NA
ACVEFRSUAPSEQ,English,any advances,midnight,lightorange,yellow,Player A made shots,none-half-all,half-none-all,A-C,yes,A-C,19,7,6143,NA
ACVEFRSUAPSEQ,English,any advances,grey,yellow,lightorange,Player A will advance,all-all-all,all-all-all,A-B-C,yes,A-B-C,18,7,8551,NA
ACVEFRSUAPSEQ,English,any advances,grey,midnight,yellow,Player A was the star player of the round,most-none-all,most-none-all,A-C,yes,A-C,-1,1,10323,yes
ACVEFRSUAPSEQ,English,any advances,midnight,brown,pink,Player C messed up,all-all-none,all-all-none,A-B,yes,A-B,-3,7,46254,no
ACVEFRSUAPSEQ,English,any advances,lightblue,pink,lightorange,Player B will advance to the next round,all-few-none,all-few-none,A-B,yes,A-B,-2,7,11694,yes
AGSAGD846SPOU,english,all advances,lightblue,grey,lavender,Player C will be disappointed,half-half-half,half-half-half,none,yes,none,24,7,8622,NA
AGSAGD846SPOU,english,all advances,seafoam,pink,grey,Player A made shots,half-half-half,half-half-half,none,yes,none,25,6,8861,NA
AGSAGD846SPOU,english,all advances,purple,pink,lightorange,No player hit all of his shots,half-all-all,all-half-all,A-C,yes,A-C,26,1,9146,NA
AGSAGD846SPOU,english,all advances,pink,tan,seafoam,All of the players will advance,none-all-all,all-all-none,A-B,yes,A-B,27,1,8390,NA
AGSAGD846SPOU,english,all advances,darkorange,wheat,brown,Exactly one player hit all of his shots,none-none-none,none-none-none,none,yes,none,20,1,5662,NA
AGSAGD846SPOU,english,all advances,yellow,tan,lightorange,Player C will advance,none-half-half,half-half-none,none,yes,none,21,1,6525,NA
AGSAGD846SPOU,english,all advances,seafoam,lightorange,brown,Every player hit none of his shots,half-all-all,all-half-all,A-C,yes,A-C,22,1,11454,NA
AGSAGD846SPOU,english,all advances,purple,lavender,brown,No player hit none of his shots,none-half-all,none-all-half,B,yes,B,23,1,6958,NA
AGSAGD846SPOU,english,all advances,grey,royalblue,darkorange,Player B made shots,none-half-all,none-all-half,B,yes,B,28,7,6894,NA
AGSAGD846SPOU,english,all advances,darkorange,purple,royalblue,Player C will be pleased,none-half-half,none-half-half,none,yes,none,1,5,46638,NA
AGSAGD846SPOU,english,all advances,midnight,pink,seafoam,Exactly one player hit some of his shots,none-all-all,all-all-none,A-B,yes,A-B,0,1,30883,NA
AGSAGD846SPOU,english,all advances,lightorange,purple,pink,Most of the players will advance,none-half-all,half-all-none,B,yes,B,3,2,15965,NA
AGSAGD846SPOU,english,all advances,brown,seafoam,wheat,Player C made shots,half-half-half,half-half-half,none,yes,none,2,7,16843,NA
AGSAGD846SPOU,english,all advances,lightorange,purple,yellow,None of the players will advance,none-none-none,none-none-none,none,yes,none,5,7,10117,NA
AGSAGD846SPOU,english,all advances,darkorange,pink,lightblue,Player B will be pleased,none-half-all,half-none-all,C,yes,C,4,1,11109,NA
AGSAGD846SPOU,english,all advances,yellow,wheat,lightorange,All the players will advance,none-half-half,half-none-half,none,yes,none,7,1,13997,NA
AGSAGD846SPOU,english,all advances,royalblue,lightblue,purple,Player B will be disappointed,none-all-all,all-none-all,A-C,yes,A-C,6,7,9687,NA
AGSAGD846SPOU,english,all advances,pink,midnight,lightblue,At least one player will advance,all-all-all,all-all-all,A-B-C,yes,A-B-C,9,4,22917,NA
AGSAGD846SPOU,english,all advances,lightorange,lightblue,seafoam,Player A will be pleased,none-half-all,none-all-half,B,yes,B,8,1,10422,NA
AGSAGD846SPOU,english,all advances,darkorange,royalblue,yellow,Every player hit all of his shots,none-half-all,none-half-all,C,yes,C,11,1,12087,NA
AGSAGD846SPOU,english,all advances,grey,wheat,tan,Three players will advance,none-all-all,none-all-all,B-C,yes,B-C,10,1,8429,NA
AGSAGD846SPOU,english,all advances,wheat,royalblue,darkorange,Player A will be disappointed,half-all-all,half-all-all,B-C,yes,B-C,13,7,7982,NA
AGSAGD846SPOU,english,all advances,purple,lightorange,lavender,Player B will advance,none-half-half,half-none-half,none,yes,none,12,1,7780,NA
AGSAGD846SPOU,english,all advances,seafoam,lightblue,pink,Player A will advance,all-all-all,all-all-all,A-B-C,yes,A-B-C,15,7,9590,NA
AGSAGD846SPOU,english,all advances,brown,yellow,lightorange,Every player hit some of his shots,half-all-all,half-all-all,B-C,yes,B-C,14,6,11550,NA
AGSAGD846SPOU,english,all advances,lightblue,pink,brown,Two players will advance,none-half-all,none-half-all,C,yes,C,17,1,7238,NA
AGSAGD846SPOU,english,all advances,midnight,purple,darkorange,One player will advance,none-none-all,none-all-none,B,yes,B,16,7,6399,NA
AGSAGD846SPOU,english,all advances,yellow,purple,royalblue,Exactly one player hit none of his shots,half-half-all,half-half-all,C,yes,C,19,1,8514,NA
AGSAGD846SPOU,english,all advances,lightblue,lightorange,wheat,No player hit some of his shots,all-all-all,all-all-all,A-B-C,yes,A-B-C,18,1,8453,NA
AGSAGD846SPOU,english,all advances,pink,purple,brown,Player A was the star player of the round,most-none-all,most-none-all,C,yes,C,-1,1,29592,yes
AGSAGD846SPOU,english,all advances,tan,midnight,seafoam,Player C messed up,all-all-none,all-all-none,A-B,no,A-B,-3,7,35842,yes
AGSAGD846SPOU,english,all advances,lightorange,darkorange,pink,Player B will advance to the next round,all-few-none,all-few-none,A,yes,A,-2,1,28206,yes
A14CMEND2C5TO1,english,all advances,lightblue,grey,tan,Player B will advance,half-all-all,all-all-half,A-B,yes,A-B,24,7,8721,NA
A14CMEND2C5TO1,english,all advances,royalblue,seafoam,yellow,Every player hit all of his shots,none-none-half,half-none-none,none,yes,none,25,1,6446,NA
A14CMEND2C5TO1,english,all advances,grey,wheat,lightblue,All the players will advance,none-half-half,half-none-half,none,yes,none,26,1,3965,NA
A14CMEND2C5TO1,english,all advances,grey,midnight,yellow,Most of the players will advance,none-all-all,all-all-none,A-B,yes,A-B,27,7,5658,NA
A14CMEND2C5TO1,english,all advances,seafoam,tan,lavender,Player B will be disappointed,half-all-all,half-all-all,B-C,yes,B-C,20,1,16035,NA
A14CMEND2C5TO1,english,all advances,lightblue,lavender,seafoam,Exactly one player hit all of his shots,none-none-half,none-half-none,none,yes,none,21,1,11559,NA
A14CMEND2C5TO1,english,all advances,seafoam,royalblue,tan,Exactly one player hit some of his shots,none-half-all,none-all-half,B,yes,B,22,7,8147,NA
A14CMEND2C5TO1,english,all advances,royalblue,grey,brown,Player B will be pleased,none-none-half,half-none-none,none,yes,none,23,1,4504,NA
A14CMEND2C5TO1,english,all advances,lightblue,lavender,midnight,Two players will advance,half-half-half,half-half-half,none,yes,none,28,1,3209,NA
A14CMEND2C5TO1,english,all advances,lightblue,brown,midnight,Player A will advance,half-all-all,half-all-all,B-C,yes,B-C,1,1,12946,NA
A14CMEND2C5TO1,english,all advances,purple,tan,lightorange,All of the players will advance,none-none-all,all-none-none,A,yes,A,0,1,18034,NA
A14CMEND2C5TO1,english,all advances,yellow,midnight,tan,Player C will be disappointed,all-all-all,all-all-all,A-B-C,yes,A-B-C,3,1,14426,NA
A14CMEND2C5TO1,english,all advances,brown,pink,lightblue,Every player hit some of his shots,all-all-all,all-all-all,A-B-C,yes,A-B-C,2,2,16876,NA
A14CMEND2C5TO1,english,all advances,lavender,darkorange,pink,No player hit some of his shots,none-half-half,half-none-half,none,yes,none,5,1,12941,NA
A14CMEND2C5TO1,english,all advances,wheat,grey,lavender,Player C made shots,half-half-half,half-half-half,none,yes,none,4,5,11773,NA
A14CMEND2C5TO1,english,all advances,pink,midnight,darkorange,Player A made shots,none-none-all,all-none-none,A,yes,A,7,7,10757,NA
A14CMEND2C5TO1,english,all advances,lavender,lightorange,royalblue,Player B made shots,none-all-all,all-all-none,A-B,yes,A-B,6,7,10847,NA
A14CMEND2C5TO1,english,all advances,pink,grey,yellow,Exactly one player hit none of his shots,none-none-all,none-none-all,C,yes,C,9,1,10083,NA
A14CMEND2C5TO1,english,all advances,lightblue,pink,lightorange,Every player hit none of his shots,none-half-half,half-half-none,none,yes,none,8,1,11814,NA
A14CMEND2C5TO1,english,all advances,lightorange,yellow,seafoam,At least one player will advance,none-half-all,none-all-half,B,yes,B,11,7,13256,NA
A14CMEND2C5TO1,english,all advances,darkorange,royalblue,grey,One player will advance,half-half-half,half-half-half,none,yes,none,10,1,8012,NA
A14CMEND2C5TO1,english,all advances,grey,purple,seafoam,Three players will advance,none-all-all,none-all-all,B-C,yes,B-C,13,1,16148,NA
A14CMEND2C5TO1,english,all advances,darkorange,midnight,lightorange,Player C will advance,half-all-all,all-half-all,A-C,yes,A-C,12,7,18915,NA
A14CMEND2C5TO1,english,all advances,seafoam,tan,royalblue,Player A will be disappointed,none-all-all,all-none-all,A-C,yes,A-C,15,1,12136,NA
A14CMEND2C5TO1,english,all advances,yellow,midnight,royalblue,Player A will be pleased,none-half-all,half-all-none,B,yes,B,14,1,17819,NA
A14CMEND2C5TO1,english,all advances,brown,pink,purple,None of the players will advance,half-half-half,half-half-half,none,yes,none,17,7,8212,NA
A14CMEND2C5TO1,english,all advances,pink,wheat,lightorange,No player hit all of his shots,half-half-half,half-half-half,none,yes,none,16,7,11698,NA
A14CMEND2C5TO1,english,all advances,purple,lightblue,lavender,No player hit none of his shots,half-half-half,half-half-half,none,yes,none,19,7,10060,NA
A14CMEND2C5TO1,english,all advances,lightorange,brown,grey,Player C will be pleased,none-none-none,none-none-none,none,yes,none,18,1,8329,NA
A14CMEND2C5TO1,english,all advances,lightorange,purple,pink,Player A was the star player of the round,most-none-all,most-none-all,C,yes,C,-1,2,103029,yes
A14CMEND2C5TO1,english,all advances,lightorange,royalblue,tan,Player C messed up,all-all-none,all-all-none,A-B,yes,A-B,-3,7,26370,yes
A14CMEND2C5TO1,english,all advances,brown,wheat,seafoam,Player B will advance to the next round,all-few-none,all-few-none,A,yes,A,-2,1,63745,yes
A2V0YYQ1SR04DT,English,any advances,wheat,tan,grey,One player will advance,none-none-all,none-all-none,B,yes,B,24,7,3559,NA
A2V0YYQ1SR04DT,English,any advances,purple,pink,grey,Player C will advance,none-none-all,all-none-none,A,yes,A,25,1,4101,NA
A2V0YYQ1SR04DT,English,any advances,purple,lavender,midnight,Exactly one player hit all of his shots,none-half-all,none-all-half,B-C,yes,B-C,26,7,8313,NA
A2V0YYQ1SR04DT,English,any advances,lavender,lightorange,purple,At least one player will advance,none-none-none,none-none-none,none,yes,none,27,1,5681,NA
A2V0YYQ1SR04DT,English,any advances,tan,lightblue,seafoam,Player A will advance,none-none-half,none-none-half,C,yes,C,20,1,3264,NA
A2V0YYQ1SR04DT,English,any advances,seafoam,lightorange,pink,Player C will be pleased,none-half-half,half-none-half,A-C,yes,A-C,21,5,6708,NA
A2V0YYQ1SR04DT,English,any advances,lavender,grey,tan,Player C will be disappointed,none-half-half,half-half-none,A-B,yes,A-B,22,7,5745,NA
A2V0YYQ1SR04DT,English,any advances,lavender,tan,darkorange,Three players will advance,half-all-all,all-all-half,A-B-C,yes,A-B-C,23,7,7962,NA
A2V0YYQ1SR04DT,English,any advances,pink,seafoam,lightblue,Every player hit all of his shots,none-half-all,half-all-none,A-B,yes,A-B,28,1,6828,NA
A2V0YYQ1SR04DT,English,any advances,grey,midnight,yellow,All of the players will advance,none-half-all,half-none-all,A-C,yes,A-C,1,2,7505,NA
A2V0YYQ1SR04DT,English,any advances,seafoam,lavender,lightblue,Most of the players will advance,half-all-all,all-half-all,A-B-C,yes,A-B-C,0,7,13786,NA
A2V0YYQ1SR04DT,English,any advances,midnight,grey,lightblue,Player C made shots,all-all-all,all-all-all,A-B-C,yes,A-B-C,3,7,6594,NA
A2V0YYQ1SR04DT,English,any advances,pink,lightorange,darkorange,None of the players will advance,half-half-all,half-half-all,A-B-C,yes,A-B-C,2,1,7087,NA
A2V0YYQ1SR04DT,English,any advances,lightblue,seafoam,tan,Player A made shots,half-half-all,half-all-half,A-B-C,yes,A-B-C,5,6,6244,NA
A2V0YYQ1SR04DT,English,any advances,darkorange,wheat,seafoam,Player A will be disappointed,half-all-all,all-half-all,A-B-C,yes,A-B-C,4,1,8006,NA
A2V0YYQ1SR04DT,English,any advances,lightorange,pink,yellow,Player B will advance,half-all-all,all-half-all,A-B-C,yes,A-B-C,7,7,8227,NA
A2V0YYQ1SR04DT,English,any advances,seafoam,lightorange,tan,Player B will be disappointed,half-half-half,half-half-half,A-B-C,yes,A-B-C,6,4,9857,NA
A2V0YYQ1SR04DT,English,any advances,brown,midnight,grey,Two players will advance,half-all-all,all-half-all,A-B-C,yes,A-B-C,9,2,8671,NA
A2V0YYQ1SR04DT,English,any advances,pink,lightorange,midnight,Every player hit some of his shots,none-none-all,all-none-none,A,yes,A,8,1,8291,NA
A2V0YYQ1SR04DT,English,any advances,darkorange,brown,lightorange,Exactly one player hit none of his shots,half-half-all,half-half-all,A-B-C,yes,A-B-C,11,1,9640,NA
A2V0YYQ1SR04DT,English,any advances,lightorange,brown,pink,No player hit some of his shots,none-none-none,none-none-none,none,yes,none,10,7,5489,NA
A2V0YYQ1SR04DT,English,any advances,yellow,tan,grey,Player B will be pleased,half-half-all,half-all-half,A-B-C,yes,A-B-C,13,7,7152,NA
A2V0YYQ1SR04DT,English,any advances,grey,royalblue,yellow,No player hit none of his shots,half-half-all,half-all-half,A-B-C,yes,A-B-C,12,1,6459,NA
A2V0YYQ1SR04DT,English,any advances,grey,lavender,midnight,Player B made shots,half-half-all,all-half-half,A-B-C,yes,A-B-C,15,6,7367,NA
A2V0YYQ1SR04DT,English,any advances,tan,wheat,lightblue,Exactly one player hit some of his shots,none-none-all,none-all-none,B,yes,B,14,7,4899,NA
A2V0YYQ1SR04DT,English,any advances,midnight,tan,purple,Every player hit none of his shots,none-half-all,half-all-none,A-B,yes,A-B,17,1,7576,NA
A2V0YYQ1SR04DT,English,any advances,pink,darkorange,lightblue,All the players will advance,none-none-half,none-half-none,B,yes,B,16,1,4558,NA
A2V0YYQ1SR04DT,English,any advances,lightorange,grey,tan,Player A will be pleased,none-half-all,none-all-half,B-C,yes,B-C,19,1,6056,NA
A2V0YYQ1SR04DT,English,any advances,wheat,darkorange,lightorange,No player hit all of his shots,half-half-all,all-half-half,A-B-C,yes,A-B-C,18,1,8736,NA
A2V0YYQ1SR04DT,English,any advances,lightblue,yellow,wheat,Player A was the star player of the round,most-none-all,most-none-all,A-C,yes,A-C,-1,1,11408,yes
A2V0YYQ1SR04DT,English,any advances,wheat,lavender,purple,Player C messed up,all-all-none,all-all-none,A-B,yes,A-B,-3,6,65411,no
A2V0YYQ1SR04DT,English,any advances,seafoam,royalblue,grey,Player B will advance to the next round,all-few-none,all-few-none,A-B,yes,A-B,-2,7,18801,yes
A2859W7COFU82O,English,all advances,darkorange,midnight,lavender,Every player hit all of his shots,none-none-none,none-none-none,none,yes,none,24,1,4592,NA
A2859W7COFU82O,English,all advances,yellow,lightorange,seafoam,Player B made shots,none-none-none,none-none-none,none,yes,none,25,1,3644,NA
A2859W7COFU82O,English,all advances,darkorange,royalblue,lightblue,Three players will advance,none-half-all,all-none-half,A,yes,A,26,1,4597,NA
A2859W7COFU82O,English,all advances,brown,grey,pink,Player C will be disappointed,none-none-half,none-half-none,none,yes,none,27,6,5725,NA
A2859W7COFU82O,English,all advances,lavender,brown,lightorange,Exactly one player hit all of his shots,none-none-all,none-all-none,B,yes,B,20,7,7923,NA
A2859W7COFU82O,English,all advances,royalblue,lightorange,brown,Player A will be disappointed,none-none-none,none-none-none,none,yes,none,21,6,5551,NA
A2859W7COFU82O,English,all advances,royalblue,brown,midnight,At least one player will advance,none-none-half,none-none-half,none,yes,none,22,1,4197,NA
A2859W7COFU82O,English,all advances,grey,lightorange,lavender,No player hit all of his shots,half-all-all,all-half-all,A-C,yes,A-C,23,1,8230,NA
A2859W7COFU82O,English,all advances,lightorange,royalblue,darkorange,Player C will advance,none-half-all,none-all-half,B,yes,B,28,1,3886,NA
A2859W7COFU82O,English,all advances,seafoam,brown,lightorange,Player C will be pleased,half-all-all,half-all-all,B-C,yes,B-C,1,4,11201,NA
A2859W7COFU82O,English,all advances,lavender,grey,lightblue,No player hit some of his shots,none-none-all,all-none-none,A,yes,A,0,1,13971,NA
A2859W7COFU82O,English,all advances,midnight,wheat,seafoam,Player A will advance,none-none-all,none-all-none,B,yes,B,3,1,5544,NA
A2859W7COFU82O,English,all advances,darkorange,purple,lavender,Player B will be pleased,none-half-all,half-none-all,C,yes,C,2,1,7555,NA
A2859W7COFU82O,English,all advances,seafoam,yellow,grey,Exactly one player hit some of his shots,half-half-half,half-half-half,none,yes,none,5,1,7685,NA
A2859W7COFU82O,English,all advances,brown,lavender,yellow,None of the players will advance,none-none-all,none-all-none,B,yes,B,4,1,6483,NA
A2859W7COFU82O,English,all advances,brown,tan,lightblue,Most of the players will advance,half-half-half,half-half-half,none,yes,none,7,1,4014,NA
A2859W7COFU82O,English,all advances,yellow,tan,lightblue,Exactly one player hit none of his shots,none-half-half,half-half-none,none,yes,none,6,7,9368,NA
A2859W7COFU82O,English,all advances,tan,grey,royalblue,Every player hit none of his shots,half-half-half,half-half-half,none,yes,none,9,1,6572,NA
A2859W7COFU82O,English,all advances,seafoam,yellow,brown,All the players will advance,half-half-all,half-half-all,C,yes,C,8,1,4251,NA
A2859W7COFU82O,English,all advances,yellow,lavender,midnight,Two players will advance,half-half-all,half-all-half,B,yes,B,11,1,5971,NA
A2859W7COFU82O,English,all advances,purple,brown,midnight,Player A made shots,none-half-half,none-half-half,none,yes,none,10,1,5547,NA
A2859W7COFU82O,English,all advances,purple,lightblue,brown,Player B will be disappointed,none-half-all,half-all-none,B,yes,B,13,1,8399,NA
A2859W7COFU82O,English,all advances,grey,lavender,midnight,Player A will be pleased,all-all-all,all-all-all,A-B-C,yes,A-B-C,12,6,8508,NA
A2859W7COFU82O,English,all advances,lightorange,grey,tan,One player will advance,none-all-all,none-all-all,B-C,yes,B-C,15,1,6576,NA
A2859W7COFU82O,English,all advances,tan,brown,royalblue,Player B will advance,none-half-half,half-none-half,none,yes,none,14,1,4845,NA
A2859W7COFU82O,English,all advances,brown,wheat,lightorange,Every player hit some of his shots,none-all-all,all-none-all,A-C,yes,A-C,17,1,9024,NA
A2859W7COFU82O,English,all advances,lightblue,brown,royalblue,Player C made shots,none-half-all,all-none-half,A,yes,A,16,6,6962,NA
A2859W7COFU82O,English,all advances,brown,pink,lightorange,No player hit none of his shots,none-none-all,none-all-none,B,yes,B,19,1,6377,NA
